_YBR058C-A_;3,49852527691161;3,49521059447596;3,50697011026212;3,32809047121722
_YBR058C_;2,61776384264373;2,66223901246822;2,55581712656453;2,6767180139827
_YBR059C_;2,85670404448571;2,87159626223233;3,09902165402605;3,12890059821638
_YBR060C_;2,44089247290227;2,31169401841818;2,0969624770394;2,14783058464079
_YBR061C_;2,64735305996811;2,72536152724316;2,45467719130023;2,42258045509197
_YBR062C_;3,01780674391313;3,01998140393945;3,53416923596666;3,42255752665806
_YBR063C_;2,24966311088653;2,30338308388351;2,19421568896944;2,12318872560705
_YBR065C_;2,22462545752761;2,17495479547658;2,4264463509735;2,19940007906924
_YBR066C_;3,23740822143591;3,15467680282858;3,14412414911186;3,10878066379167
_YBR067C_;3,57165449563613;3,57607382518895;4,06334327617332;4,02262643686971
_YBR068C_;4,15243024161391;4,17936115422993;4,25949678594479;4,23190521129971
_YBR069C_;2,97160547663202;3,00979129694833;2,53738622737358;2,57443431713721
_YBR070C_;2,31189062197106;2,23539651268046;2,07020161849659;1,8632635723338
_YBR071W_;2,82956652369818;2,86989209643502;2,97281871429871;2,87744421411615
_YBR072C-A_;0,987222491082932;1,02990870041935;0,843645777451276;0,734812306735058
_YBR072W_;3,03033208838216;3,09048011257308;4,8551277487224;4,7015574185052
_YBR073W_;2,82675712404075;2,76188927377327;2,36380052501706;2,35590713934723
_YBR074W_;2,81780737592872;2,82935400890847;2,52978913222987;2,49905590258666
